20221003134338,192.168.1.9,60458,192.168.1.177,5001,1,0.0-1.0,2438730,19509840,1.207,8,1667,0.480,0
20221003134339,192.168.1.9,60458,192.168.1.177,5001,1,1.0-2.0,2296140,18369120,0.821,0,1562,0.000,0
20221003134340,192.168.1.9,60458,192.168.1.177,5001,1,2.0-3.0,1714020,13712160,1.524,4,1170,0.342,0
20221003134341,192.168.1.9,60458,192.168.1.177,5001,1,3.0-4.0,1400910,11207280,0.930,7,960,0.729,0
20221003134342,192.168.1.9,60458,192.168.1.177,5001,1,4.0-5.0,2362290,18898320,1.417,0,1607,0.000,0
20221003134343,192.168.1.9,60458,192.168.1.177,5001,1,5.0-6.0,2253510,18028080,1.559,1,1534,0.065,0
20221003134344,192.168.1.9,60458,192.168.1.177,5001,1,6.0-7.0,2263800,18110400,0.931,0,1540,0.000,0
20221003134345,192.168.1.9,60458,192.168.1.177,5001,1,7.0-8.0,2720970,21767760,0.690,0,1851,0.000,0
20221003134346,192.168.1.9,60458,192.168.1.177,5001,1,8.0-9.0,2772420,22179360,0.841,0,1886,0.000,0
20221003134347,192.168.1.9,60458,192.168.1.177,5001,1,9.0-10.0,2457840,19662720,1.537,0,1672,0.000,0
20221003134348,192.168.1.9,60458,192.168.1.177,5001,1,10.0-11.0,2058000,16464000,0.724,0,1400,0.000,0
20221003134349,192.168.1.9,60458,192.168.1.177,5001,1,11.0-12.0,1741950,13935600,1.371,0,1185,0.000,0
20221003134350,192.168.1.9,60458,192.168.1.177,5001,1,12.0-13.0,2138850,17110800,1.392,0,1455,0.000,0
20221003134351,192.168.1.9,60458,192.168.1.177,5001,1,13.0-14.0,1543500,12348000,1.403,9,1059,0.850,0
20221003134352,192.168.1.9,60458,192.168.1.177,5001,1,14.0-15.0,1103970,8831760,1.913,18,769,2.341,0
20221003134353,192.168.1.9,60458,192.168.1.177,5001,1,15.0-16.0,1489110,11912880,0.596,29,1042,2.783,0
20221003134354,192.168.1.9,60458,192.168.1.177,5001,1,16.0-17.0,2449020,19592160,1.679,824,2490,33.092,0
20221003134355,192.168.1.9,60458,192.168.1.177,5001,1,17.0-18.0,2157960,17263680,1.446,31,1499,2.068,0
20221003134356,192.168.1.9,60458,192.168.1.177,5001,1,18.0-19.0,2391690,19133520,1.237,0,1627,0.000,0
20221003134357,192.168.1.9,60458,192.168.1.177,5001,1,19.0-20.0,2181480,17451840,1.005,0,1484,0.000,0
20221003134358,192.168.1.9,60458,192.168.1.177,5001,1,20.0-21.0,2876790,23014320,1.337,0,1957,0.000,0
20221003134359,192.168.1.9,60458,192.168.1.177,5001,1,21.0-22.0,2769480,22155840,1.146,0,1884,0.000,0
20221003134400,192.168.1.9,60458,192.168.1.177,5001,1,22.0-23.0,3084060,24672480,0.157,0,2098,0.000,0
20221003134401,192.168.1.9,60458,192.168.1.177,5001,1,23.0-24.0,2216760,17734080,0.749,1,1509,0.066,0
20221003134402,192.168.1.9,60458,192.168.1.177,5001,1,24.0-25.0,2199120,17592960,1.290,0,1496,0.000,0
20221003134403,192.168.1.9,60458,192.168.1.177,5001,1,25.0-26.0,2322600,18580800,0.758,0,1580,0.000,0
20221003134404,192.168.1.9,60458,192.168.1.177,5001,1,26.0-27.0,2260860,18086880,0.512,0,1538,0.000,0
20221003134405,192.168.1.9,60458,192.168.1.177,5001,1,27.0-28.0,2237340,17898720,0.682,0,1522,0.000,0
20221003134406,192.168.1.9,60458,192.168.1.177,5001,1,28.0-29.0,2165310,17322480,0.749,0,1473,0.000,0
20221003134406,192.168.1.9,60458,192.168.1.177,5001,1,29.0-29.9,2044770,17915814,1.492,0,1391,0.000,0
20221003134406,192.168.1.9,60458,192.168.1.177,5001,1,0.0-29.9,66113250,17681442,1.492,932,45907,2.030,0
